Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5203152,-,b'Iloilo',b'Philippines',10.7,122.57,8,5,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Relative Humidity
2016,7,23,14,0,659,315,389,30.900000000000002,0.9,69.68
2016,7,23,15,0,533,336,296,30.6,1.4000000000000001,71.82000000000001
2016,7,23,16,0,183,14,176,30.200000000000003,1.6,75.19
2016,7,23,17,0,160,188,106,29.6,1.7000000000000002,78.28
2016,7,23,18,0,19,9,18,29,1.5,82.44
2016,7,23,19,0,0,0,0,28.8,1.4000000000000001,82.84
2016,7,23,20,0,0,0,0,28.700000000000003,1.3,82.81
2016,7,23,21,0,0,0,0,28.5,1.3,83.32000000000001
2016,7,23,22,0,0,0,0,28.400000000000002,1.1,83.19
2016,7,23,23,0,0,0,0,28.3,0.8,82.59
2016,7,24,0,0,0,0,0,28.1,0.5,82.94
2016,7,24,1,0,0,0,0,27.900000000000002,0.5,83.55
2016,7,24,2,0,0,0,0,27.8,0.7000000000000001,83.8
2016,7,24,3,0,0,0,0,27.700000000000003,0.9,84.14
2016,7,24,4,0,0,0,0,27.5,1,84.99
2016,7,24,5,0,0,0,0,27.5,1.1,84.96000000000001
2016,7,24,6,0,26,0,26,28.1,1.2000000000000002,85.46000000000001
2016,7,24,7,0,240,482,87,28.900000000000002,1.6,81.68
2016,7,24,8,0,467,647,119,29.400000000000002,1.9000000000000001,79.53
2016,7,24,9,0,673,734,139,29.900000000000002,2,77.91
2016,7,24,10,0,685,338,391,30.3,2.1,76.39
2016,7,24,11,0,604,130,479,30.5,2.4000000000000004,75.87
2016,7,24,12,0,847,430,423,30.5,2.6,76.04
2016,7,24,13,0,740,303,452,30.400000000000002,2.7,76.5
2016,7,24,14,0,752,510,315,30.3,2.9000000000000004,76.94
2016,7,24,15,0,620,589,205,29.900000000000002,3,79.09
2016,7,24,16,0,433,610,120,29.5,2.9000000000000004,81.72
2016,7,24,17,0,165,213,104,28.900000000000002,2.5,84.96000000000001
2016,7,24,18,0,19,19,18,28.3,2.1,87.54
2016,7,24,19,0,0,0,0,28.1,1.9000000000000001,87.55
2016,7,24,20,0,0,0,0,28,1.7000000000000002,87.22
2016,7,24,21,0,0,0,0,27.900000000000002,1.6,86.87
2016,7,24,22,0,0,0,0,27.700000000000003,1.6,87.18
2016,7,24,23,0,0,0,0,27.6,1.5,86.92
2016,7,25,0,0,0,0,0,27.5,1.3,86.47
2016,7,25,1,0,0,0,0,27.400000000000002,1.1,86.18
2016,7,25,2,0,0,0,0,27.3,1.2000000000000002,86.3
2016,7,25,3,0,0,0,0,27.1,1.3,86.73
2016,7,25,4,0,0,0,0,27,1.5,86.7
2016,7,25,5,0,0,0,0,26.900000000000002,1.6,86.86
2016,7,25,6,0,25,0,25,27.700000000000003,1.7000000000000002,86.23
2016,7,25,7,0,243,503,83,28.5,2,82.09
2016,7,25,8,0,472,671,111,29.1,2.2,78.58
2016,7,25,9,0,597,461,261,29.6,2.3000000000000003,76.28
2016,7,25,10,0,640,260,413,30.1,2.2,74.19
2016,7,25,11,0,870,499,391,30.5,2.3000000000000003,72.7
2016,7,25,12,0,887,470,422,30.700000000000003,2.4000000000000004,72.01
2016,7,25,13,0,852,486,390,30.700000000000003,2.5,72.25
2016,7,25,14,0,811,751,168,30.5,2.5,73.60000000000001
2016,7,25,15,0,373,83,314,30.1,2.5,76.19
2016,7,25,16,0,169,7,165,29.700000000000003,2.5,78.75
2016,7,25,17,0,97,3,96,29,2.3000000000000003,82.58
2016,7,25,18,0,12,0,12,28.400000000000002,2.2,86.03
2016,7,25,19,0,0,0,0,28.200000000000003,2.2,86.48
2016,7,25,20,0,0,0,0,28,2.1,86.99
2016,7,25,21,0,0,0,0,27.900000000000002,2,86.78
2016,7,25,22,0,0,0,0,27.700000000000003,2,87.27
2016,7,25,23,0,0,0,0,27.5,2,87.72
2016,7,26,0,0,0,0,0,27.400000000000002,1.8,87.34
2016,7,26,1,0,0,0,0,27.3,1.7000000000000002,86.99
2016,7,26,2,0,0,0,0,27.200000000000003,1.5,86.57000000000001
2016,7,26,3,0,0,0,0,27.200000000000003,1.3,85.64
2016,7,26,4,0,0,0,0,27.200000000000003,1.2000000000000002,84.85000000000001
2016,7,26,5,0,0,0,0,27.200000000000003,1.2000000000000002,84.35000000000001
2016,7,26,6,0,38,98,30,27.8,1.2000000000000002,84.71000000000001
2016,7,26,7,0,229,446,88,28.700000000000003,1.4000000000000001,81.06
2016,7,26,8,0,431,487,169,29.3,1.6,76.76
2016,7,26,9,0,675,740,137,29.700000000000003,1.7000000000000002,74.87
2016,7,26,10,0,655,284,408,30.1,1.6,73.3
2016,7,26,11,0,659,185,482,30.5,1.5,71.5
2016,7,26,12,0,772,299,476,30.6,1.4000000000000001,70.59
2016,7,26,13,0,737,296,455,30.700000000000003,1.2000000000000002,69.58
2016,7,26,14,0,690,382,363,30.6,1,69.37
2016,7,26,15,0,291,30,270,30.400000000000002,1,69.86
2016,7,26,16,0,240,63,208,30.1,0.9,72.37
2016,7,26,17,0,150,149,108,29.6,0.8,74.06
2016,7,26,18,0,17,0,17,29,0.7000000000000001,77.79
2016,7,26,19,0,0,0,0,28.900000000000002,0.7000000000000001,77.43
2016,7,26,20,0,0,0,0,28.900000000000002,0.6000000000000001,76.8
2016,7,26,21,0,0,0,0,28.8,0.7000000000000001,76.83
2016,7,26,22,0,0,0,0,28.700000000000003,0.8,77.10000000000001
2016,7,26,23,0,0,0,0,28.6,1,77.47
2016,7,27,0,0,0,0,0,28.3,1.2000000000000002,79.03
2016,7,27,1,0,0,0,0,28,1.2000000000000002,80.04
2016,7,27,2,0,0,0,0,27.8,1.1,80.62
2016,7,27,3,0,0,0,0,27.700000000000003,0.9,80.38
2016,7,27,4,0,0,0,0,27.5,0.8,80.73
2016,7,27,5,0,0,0,0,27.5,0.5,80.57000000000001
2016,7,27,6,0,24,0,24,28,0.5,81.41
2016,7,27,7,0,248,562,70,28.900000000000002,0.9,76.97
2016,7,27,8,0,479,719,92,29.400000000000002,1.1,73.85000000000001
2016,7,27,9,0,562,356,303,30.1,1.1,71.22
2016,7,27,10,0,667,302,403,30.6,1.1,69.7
2016,7,27,11,0,768,334,447,30.900000000000002,1.1,68.76
2016,7,27,12,0,773,301,476,31,1.2000000000000002,68.54
2016,7,27,13,0,760,330,445,31,1.3,68.73
2016,7,27,14,0,657,310,392,30.900000000000002,1.3,69.23
2016,7,27,15,0,244,14,234,30.700000000000003,1.3,70.25
2016,7,27,16,0,409,493,157,30.200000000000003,1,73.68
2016,7,27,17,0,149,144,108,29.6,0.6000000000000001,75.92
2016,7,27,18,0,16,0,16,28.900000000000002,0.7000000000000001,80.68
2016,7,27,19,0,0,0,0,28.6,1.3,82.75
2016,7,27,20,0,0,0,0,28.400000000000002,1.9000000000000001,84.34
2016,7,27,21,0,0,0,0,28.200000000000003,2.3000000000000003,85.62
2016,7,27,22,0,0,0,0,28.1,2.4000000000000004,86.21000000000001
2016,7,27,23,0,0,0,0,27.900000000000002,2.3000000000000003,87.14
2016,7,28,0,0,0,0,0,27.8,2.2,87.42
2016,7,28,1,0,0,0,0,27.700000000000003,2.3000000000000003,88.06
2016,7,28,2,0,0,0,0,27.6,2.3000000000000003,88.71000000000001
2016,7,28,3,0,0,0,0,27.6,2.3000000000000003,88.67
2016,7,28,4,0,0,0,0,27.5,2.2,88.96000000000001
2016,7,28,5,0,0,0,0,27.400000000000002,2.2,89.19
2016,7,28,6,0,16,0,16,27.8,2.2,89.32000000000001
2016,7,28,7,0,30,0,30,28.3,2.5,87.4
2016,7,28,8,0,384,326,208,28.700000000000003,2.7,84.86
2016,7,28,9,0,454,159,339,29.1,2.6,80.75
2016,7,28,10,0,622,232,420,29.400000000000002,2.4000000000000004,77.97
2016,7,28,11,0,787,383,419,29.700000000000003,2.2,75.76
2016,7,28,12,0,803,360,447,29.900000000000002,2.1,74.28
2016,7,28,13,0,709,254,467,30,1.9000000000000001,73.17
2016,7,28,14,0,745,496,320,29.900000000000002,1.8,73.10000000000001
2016,7,28,15,0,421,136,325,29.700000000000003,1.7000000000000002,74.19
2016,7,28,16,0,23,0,23,29.400000000000002,1.8,76.33
2016,7,28,17,0,103,14,99,28.900000000000002,1.6,78.57000000000001
2016,7,28,18,0,12,0,12,28.400000000000002,1.3,80.79
2016,7,28,19,0,0,0,0,28.200000000000003,1.2000000000000002,80.85000000000001
2016,7,28,20,0,0,0,0,28,1.1,81.29
2016,7,28,21,0,0,0,0,27.8,1.2000000000000002,82.17
2016,7,28,22,0,0,0,0,27.6,1.3,83.31
2016,7,28,23,0,0,0,0,27.3,1.5,85.07000000000001
2016,7,29,0,0,0,0,0,27.1,1.6,86.47
2016,7,29,1,0,0,0,0,27,1.8,87.17
2016,7,29,2,0,0,0,0,26.900000000000002,1.9000000000000001,87.69
2016,7,29,3,0,0,0,0,26.8,1.9000000000000001,88.10000000000001
2016,7,29,4,0,0,0,0,26.700000000000003,2,88.43
2016,7,29,5,0,0,0,0,26.6,1.9000000000000001,88.73
2016,7,29,6,0,6,0,6,27.200000000000003,1.9000000000000001,88.14
2016,7,29,7,0,28,0,28,27.700000000000003,2.2,86.09
2016,7,29,8,0,25,0,25,28.200000000000003,2,82.17
2016,7,29,9,0,45,0,45,28.6,1.8,78.13
2016,7,29,10,0,67,0,67,29,1.8,75.62
2016,7,29,11,0,295,15,281,29.3,1.7000000000000002,74.05
2016,7,29,12,0,689,189,501,29.5,1.7000000000000002,73.25
2016,7,29,13,0,453,43,412,29.5,1.8,73.57000000000001
2016,7,29,14,0,333,23,314,29.400000000000002,1.9000000000000001,74.21000000000001
2016,7,29,15,0,226,11,218,29.200000000000003,2,75.63
2016,7,29,16,0,115,0,115,28.900000000000002,2.1,78.67
2016,7,29,17,0,48,0,48,28.400000000000002,2.2,80.76
2016,7,29,18,0,7,0,7,27.8,2.2,84.96000000000001
2016,7,29,19,0,0,0,0,27.5,2.4000000000000004,86.19
2016,7,29,20,0,0,0,0,27.3,2.5,87.38
2016,7,29,21,0,0,0,0,27.1,2.7,88.37
2016,7,29,22,0,0,0,0,27,2.8000000000000003,88.76
2016,7,29,23,0,0,0,0,26.900000000000002,2.9000000000000004,89.13
2016,7,30,0,0,0,0,0,26.700000000000003,3,89.87
2016,7,30,1,0,0,0,0,26.6,3.1,90.25
2016,7,30,2,0,0,0,0,26.6,3.3000000000000003,90.09
2016,7,30,3,0,0,0,0,26.5,3.5,90.24
2016,7,30,4,0,0,0,0,26.5,3.6,90.04
2016,7,30,5,0,0,0,0,26.5,3.7,90.10000000000001
2016,7,30,6,0,10,0,10,26.900000000000002,4,89.58
2016,7,30,7,0,46,0,46,27.3,4.4,88.99
2016,7,30,8,0,210,24,197,27.6,4.800000000000001,88.16
2016,7,30,9,0,559,346,307,28,5.1000000000000005,86.37
2016,7,30,10,0,662,292,407,28.200000000000003,5.300000000000001,85.59
2016,7,30,11,0,713,248,474,28.3,5.4,85.34
2016,7,30,12,0,699,200,501,28.3,5.5,85.23
2016,7,30,13,0,724,273,463,28.1,5.5,85.83
2016,7,30,14,0,520,123,414,27.8,5.4,86.73
2016,7,30,15,0,523,309,304,27.6,5.300000000000001,87.3
2016,7,30,16,0,23,0,23,27.3,5,88.77
2016,7,30,17,0,103,14,99,26.900000000000002,4.800000000000001,90.37
2016,7,30,18,0,12,0,12,26.700000000000003,4.5,90.61
2016,7,30,19,0,0,0,0,26.6,4.5,90.83
2016,7,30,20,0,0,0,0,26.6,4.4,90.56
2016,7,30,21,0,0,0,0,26.700000000000003,4.3,89.84
2016,7,30,22,0,0,0,0,26.700000000000003,4.3,89.38
2016,7,30,23,0,0,0,0,26.700000000000003,4.3,89.06
2016,7,31,0,0,0,0,0,26.700000000000003,4.4,88.78
2016,7,31,1,0,0,0,0,26.700000000000003,4.3,88.59
2016,7,31,2,0,0,0,0,26.700000000000003,4.3,88.54
2016,7,31,3,0,0,0,0,26.700000000000003,4.4,88.67
2016,7,31,4,0,0,0,0,26.700000000000003,4.5,88.77
2016,7,31,5,0,0,0,0,26.700000000000003,4.5,88.84
2016,7,31,6,0,4,0,4,27.200000000000003,4.800000000000001,87.98
2016,7,31,7,0,21,0,21,27.700000000000003,5.1000000000000005,86.84
2016,7,31,8,0,103,0,103,28.1,5.5,84.77
2016,7,31,9,0,46,0,46,28.5,5.7,82.91
2016,7,31,10,0,69,0,69,28.8,5.800000000000001,81.77
2016,7,31,11,0,296,15,282,29,6,81.12
2016,7,31,12,0,580,94,487,29.1,6.2,80.86
2016,7,31,13,0,689,224,475,28.900000000000002,6.4,81.39
2016,7,31,14,0,541,144,418,28.6,6.300000000000001,82.47
2016,7,31,15,0,417,130,325,28.3,6,83.81
2016,7,31,16,0,351,292,201,28,5.300000000000001,85.49
2016,7,31,17,0,120,52,105,27.6,4.5,88.27
2016,7,31,18,0,13,0,13,27.3,3.9000000000000004,90.25
2016,7,31,19,0,0,0,0,27.3,3.9000000000000004,90.75
2016,7,31,20,0,0,0,0,27.3,4.2,91.05
2016,7,31,21,0,0,0,0,27.3,4.5,91.14
2016,7,31,22,0,0,0,0,27.3,4.9,91.45
2016,7,31,23,0,0,0,0,27.3,5.4,91.98
2016,8,1,0,0,0,0,0,27.3,5.800000000000001,92.13
2016,8,1,1,0,0,0,0,27.200000000000003,5.7,92.51
2016,8,1,2,0,0,0,0,27.1,5.1000000000000005,92.60000000000001
2016,8,1,3,0,0,0,0,27,4.7,92.91
2016,8,1,4,0,0,0,0,27,4.7,92.79
2016,8,1,5,0,0,0,0,26.900000000000002,4.9,93.36
2016,8,1,6,0,4,0,4,27.1,5.2,93.22
2016,8,1,7,0,12,0,12,27.5,5.6000000000000005,92.09
2016,8,1,8,0,224,34,206,27.900000000000002,6,90.66
2016,8,1,9,0,507,240,332,28.3,6.2,88.68
2016,8,1,10,0,578,171,428,28.5,6.2,87.42
2016,8,1,11,0,736,278,468,28.5,6.1000000000000005,87.22
2016,8,1,12,0,757,273,487,28.400000000000002,6,87.61
2016,8,1,13,0,631,158,480,28.3,5.9,88.13
2016,8,1,14,0,291,16,277,28.1,5.6000000000000005,89.01
2016,8,1,15,0,411,122,324,27.900000000000002,5.4,89.73
2016,8,1,16,0,22,0,22,27.700000000000003,5,90.57000000000001
2016,8,1,17,0,44,0,44,27.5,4.6000000000000005,90.83
2016,8,1,18,0,7,0,7,27.200000000000003,4.3,91.26
2016,8,1,19,0,0,0,0,27.1,4.1000000000000005,90.86
2016,8,1,20,0,0,0,0,27,3.8000000000000003,90.69
2016,8,1,21,0,0,0,0,26.900000000000002,3.5,90.45
2016,8,1,22,0,0,0,0,26.8,3.3000000000000003,90.4
2016,8,1,23,0,0,0,0,26.6,3.3000000000000003,91.14
2016,8,2,0,0,0,0,0,26.5,3.2,91.5
2016,8,2,1,0,0,0,0,26.400000000000002,3.2,91.96000000000001
2016,8,2,2,0,0,0,0,26.3,3.1,92.52
2016,8,2,3,0,0,0,0,26.3,3.3000000000000003,92.4
2016,8,2,4,0,0,0,0,26.3,3.6,92.19
2016,8,2,5,0,0,0,0,26.3,4.1000000000000005,92.32000000000001
2016,8,2,6,0,37,158,25,26.900000000000002,4.7,91.49
2016,8,2,7,0,148,87,121,27.400000000000002,5.4,90.83
2016,8,2,8,0,208,23,196,27.900000000000002,5.800000000000001,88.58
2016,8,2,9,0,175,3,173,28.3,5.7,85.69
2016,8,2,10,0,708,381,374,28.6,5.5,83.16
2016,8,2,11,0,651,171,486,28.8,5.300000000000001,81.31
2016,8,2,12,0,859,434,429,28.900000000000002,5,80.26
2016,8,2,13,0,721,266,466,28.8,4.7,80.51
2016,8,2,14,0,731,468,329,28.700000000000003,4.3,80.84
2016,8,2,15,0,491,246,318,28.3,4,82.87
2016,8,2,16,0,356,309,198,27.8,3.6,85.91
2016,8,2,17,0,142,123,107,27.3,3.1,88.9
2016,8,2,18,0,14,0,14,26.900000000000002,2.6,90.32000000000001
2016,8,2,19,0,0,0,0,26.8,2.4000000000000004,90.43
2016,8,2,20,0,0,0,0,26.8,2.2,90.04
2016,8,2,21,0,0,0,0,26.700000000000003,2,90.26
2016,8,2,22,0,0,0,0,26.6,2,90.53
2016,8,2,23,0,0,0,0,26.6,2,90.24
2016,8,3,0,0,0,0,0,26.5,2,90.56
2016,8,3,1,0,0,0,0,26.400000000000002,2,90.69
2016,8,3,2,0,0,0,0,26.3,2,90.77
2016,8,3,3,0,0,0,0,26.3,1.9000000000000001,90.06
2016,8,3,4,0,0,0,0,26.3,1.8,89.26
2016,8,3,5,0,0,0,0,26.3,1.6,88.75
2016,8,3,6,0,34,114,25,27.1,1.4000000000000001,87.64
2016,8,3,7,0,183,210,116,27.900000000000002,1.4000000000000001,82.86
2016,8,3,8,0,405,387,196,28.6,1.2000000000000002,78.47
2016,8,3,9,0,572,372,300,29.200000000000003,1.2000000000000002,75.7
2016,8,3,10,0,766,495,333,29.700000000000003,1.4000000000000001,73.85000000000001
2016,8,3,11,0,769,323,457,30,2,73.51
2016,8,3,12,0,765,282,485,30,2.5,74.4
2016,8,3,13,0,725,273,465,29.8,2.9000000000000004,76.07000000000001
2016,8,3,14,0,774,546,305,29.5,3.2,77.94
2016,8,3,15,0,540,348,294,29.1,3.3000000000000003,80.34
2016,8,3,16,0,215,37,196,28.6,3.1,83.55
2016,8,3,17,0,141,123,106,28,2.8000000000000003,86.75
2016,8,3,18,0,14,0,14,27.400000000000002,2.5,89.60000000000001
2016,8,3,19,0,0,0,0,27.3,2.4000000000000004,89.27
2016,8,3,20,0,0,0,0,27.1,2.3000000000000003,89.58
2016,8,3,21,0,0,0,0,27,2.2,89.28
2016,8,3,22,0,0,0,0,26.900000000000002,2.2,89.17
2016,8,3,23,0,0,0,0,26.8,2.1,89.22
2016,8,4,0,0,0,0,0,26.6,2,89.79
2016,8,4,1,0,0,0,0,26.5,1.9000000000000001,89.74
2016,8,4,2,0,0,0,0,26.400000000000002,1.8,89.65
2016,8,4,3,0,0,0,0,26.3,1.7000000000000002,89.39
2016,8,4,4,0,0,0,0,26.3,1.5,88.57000000000001
2016,8,4,5,0,0,0,0,26.400000000000002,1.2000000000000002,87.41
2016,8,4,6,0,23,0,23,27.200000000000003,0.9,86.33
2016,8,4,7,0,238,507,79,28,0.7000000000000001,81.93
2016,8,4,8,0,348,224,227,28.8,0.5,77.23
2016,8,4,9,0,481,195,339,29.5,0.6000000000000001,74.24
2016,8,4,10,0,685,327,399,29.900000000000002,0.8,72.96000000000001
2016,8,4,11,0,735,273,470,30.200000000000003,1.3,72.38
2016,8,4,12,0,693,190,504,30.200000000000003,1.8,73.19
2016,8,4,13,0,844,464,399,30.1,2.3000000000000003,74.21000000000001
2016,8,4,14,0,139,0,139,29.900000000000002,2.6,75.78
2016,8,4,15,0,91,0,91,29.5,2.9000000000000004,78.4
2016,8,4,16,0,143,0,143,29,3,81.86
2016,8,4,17,0,191,377,85,28.400000000000002,2.8000000000000003,85.18
2016,8,4,18,0,20,84,16,27.900000000000002,2.5,88.01
2016,8,4,19,0,0,0,0,27.6,2.5,89.21000000000001
2016,8,4,20,0,0,0,0,27.5,2.5,89.26
2016,8,4,21,0,0,0,0,27.400000000000002,2.4000000000000004,89.45
2016,8,4,22,0,0,0,0,27.200000000000003,2.5,90.2
2016,8,4,23,0,0,0,0,27.1,2.5,90.42
2016,8,5,0,0,0,0,0,27,2.6,90.74
2016,8,5,1,0,0,0,0,26.900000000000002,2.7,90.98
2016,8,5,2,0,0,0,0,26.900000000000002,2.7,90.86
2016,8,5,3,0,0,0,0,26.8,2.7,91.10000000000001
2016,8,5,4,0,0,0,0,26.8,2.7,90.67
2016,8,5,5,0,0,0,0,26.8,2.6,90.34
2016,8,5,6,0,26,21,25,27.400000000000002,2.6,89.53
2016,8,5,7,0,177,186,118,27.900000000000002,2.8000000000000003,87.73
2016,8,5,8,0,375,295,216,28.400000000000002,3,85.54
2016,8,5,9,0,616,504,247,28.700000000000003,3.3000000000000003,84.03
2016,8,5,10,0,761,484,337,29,3.6,82.79
2016,8,5,11,0,790,376,426,29,4,82.99
2016,8,5,12,0,876,447,432,29,4.5,83.02
2016,8,5,13,0,836,455,400,28.8,4.800000000000001,83.96000000000001
2016,8,5,14,0,462,76,397,28.6,4.9,84.95
2016,8,5,15,0,294,30,272,28.3,4.9,86.27
2016,8,5,16,0,23,0,23,27.900000000000002,4.800000000000001,88.04
2016,8,5,17,0,10,0,10,27.5,4.2,89.94
2016,8,5,18,0,3,0,3,27.1,3.8000000000000003,90.99
2016,8,5,19,0,0,0,0,27,3.6,90.91
2016,8,5,20,0,0,0,0,27,3.5,90.42
2016,8,5,21,0,0,0,0,26.900000000000002,3.4000000000000004,90.48
2016,8,5,22,0,0,0,0,26.900000000000002,3.4000000000000004,90.17
2016,8,5,23,0,0,0,0,26.8,3.6,90.62
2016,8,6,0,0,0,0,0,26.700000000000003,3.8000000000000003,90.9
2016,8,6,1,0,0,0,0,26.6,3.9000000000000004,91.23
2016,8,6,2,0,0,0,0,26.6,4,91
2016,8,6,3,0,0,0,0,26.5,4.1000000000000005,91.13
2016,8,6,4,0,0,0,0,26.5,4.2,90.85000000000001
2016,8,6,5,0,0,0,0,26.5,4.2,90.49
2016,8,6,6,0,4,0,4,26.8,4.2,89.55
2016,8,6,7,0,12,0,12,27.200000000000003,4.4,88.36
2016,8,6,8,0,326,175,232,27.5,4.800000000000001,86.95
2016,8,6,9,0,615,501,249,27.8,5.2,85.4
2016,8,6,10,0,720,408,362,28,5.4,84.51
2016,8,6,11,0,828,434,408,28,5.6000000000000005,84.72
2016,8,6,12,0,627,126,501,27.900000000000002,5.800000000000001,85.4
2016,8,6,13,0,610,136,480,27.8,5.9,86.45
2016,8,6,14,0,587,197,418,27.700000000000003,5.9,87.54
2016,8,6,15,0,494,252,317,27.5,5.800000000000001,88.87
2016,8,6,16,0,201,26,188,27.200000000000003,5.6000000000000005,89.97
2016,8,6,17,0,109,31,100,26.900000000000002,5.2,90.57000000000001
2016,8,6,18,0,10,0,10,26.700000000000003,4.9,90.98
2016,8,6,19,0,0,0,0,26.6,4.800000000000001,91.62
2016,8,6,20,0,0,0,0,26.6,4.9,91.84
2016,8,6,21,0,0,0,0,26.6,4.9,92.04
2016,8,6,22,0,0,0,0,26.6,4.800000000000001,92.05
2016,8,6,23,0,0,0,0,26.6,4.9,91.8
2016,8,7,0,0,0,0,0,26.6,4.9,91.36
2016,8,7,1,0,0,0,0,26.5,4.9,91.51
2016,8,7,2,0,0,0,0,26.5,4.9,91.12
2016,8,7,3,0,0,0,0,26.5,4.9,90.86
2016,8,7,4,0,0,0,0,26.5,4.9,90.63
2016,8,7,5,0,0,0,0,26.5,5,90.31
2016,8,7,6,0,36,154,25,26.900000000000002,5.300000000000001,88.68
2016,8,7,7,0,226,433,90,27.400000000000002,5.800000000000001,86.87
2016,8,7,8,0,283,98,230,27.8,6.4,84.8
2016,8,7,9,0,638,556,230,28.3,6.9,82.47
2016,8,7,10,0,576,164,431,28.6,7.300000000000001,81.89
2016,8,7,11,0,374,23,352,28.8,7.6000000000000005,81.61
2016,8,7,12,0,348,18,330,28.8,7.6000000000000005,81.51
2016,8,7,13,0,609,135,480,28.700000000000003,7.4,81.75
2016,8,7,14,0,509,112,413,28.5,7.2,82.62
2016,8,7,15,0,513,289,309,28.3,6.9,83.79
2016,8,7,16,0,268,106,214,27.900000000000002,6.300000000000001,86.19
2016,8,7,17,0,29,0,29,27.5,5.7,88.34
2016,8,7,18,0,5,0,5,27.200000000000003,5.300000000000001,89.65
2016,8,7,19,0,0,0,0,27.1,5.1000000000000005,90.29
2016,8,7,20,0,0,0,0,27.1,4.9,90.28
2016,8,7,21,0,0,0,0,27.1,4.800000000000001,90.45
2016,8,7,22,0,0,0,0,27.1,4.800000000000001,90.68
2016,8,7,23,0,0,0,0,27.1,5,90.82000000000001
2016,8,8,0,0,0,0,0,27.1,5.2,90.85000000000001
2016,8,8,1,0,0,0,0,27.1,5.300000000000001,90.66
2016,8,8,2,0,0,0,0,27.1,5.5,90.55
2016,8,8,3,0,0,0,0,27.1,5.7,90.37
2016,8,8,4,0,0,0,0,27.1,5.7,90.29
2016,8,8,5,0,0,0,0,27.1,5.6000000000000005,89.99
2016,8,8,6,0,11,0,11,27.400000000000002,5.5,89.17
2016,8,8,7,0,57,0,57,27.900000000000002,5.6000000000000005,87.67
2016,8,8,8,0,27,0,27,28.3,5.800000000000001,85.77
2016,8,8,9,0,308,31,285,28.6,6.1000000000000005,83.54
2016,8,8,10,0,372,30,346,28.900000000000002,6.2,81.72
2016,8,8,11,0,438,36,403,29.1,6.4,80.91
2016,8,8,12,0,632,130,503,29.200000000000003,6.5,80.79
2016,8,8,13,0,605,131,479,29.200000000000003,6.6000000000000005,80.76
2016,8,8,14,0,470,80,401,29,6.5,81.38
2016,8,8,15,0,359,70,309,28.700000000000003,6.300000000000001,83.03
2016,8,8,16,0,272,113,215,28.400000000000002,5.9,84.86
2016,8,8,17,0,48,0,48,28,5.5,86.81
2016,8,8,18,0,6,0,6,27.700000000000003,5.300000000000001,87.95
2016,8,8,19,0,0,0,0,27.6,5.300000000000001,88.51
2016,8,8,20,0,0,0,0,27.700000000000003,5.300000000000001,88
2016,8,8,21,0,0,0,0,27.700000000000003,5.4,88.14
2016,8,8,22,0,0,0,0,27.700000000000003,5.6000000000000005,88.32000000000001
2016,8,8,23,0,0,0,0,27.6,5.800000000000001,89.06
2016,8,9,0,0,0,0,0,27.5,6,89.69
2016,8,9,1,0,0,0,0,27.3,6,90.5
2016,8,9,2,0,0,0,0,27.200000000000003,6.1000000000000005,90.3
2016,8,9,3,0,0,0,0,27.1,6,90.19
2016,8,9,4,0,0,0,0,27.1,6,89.66
2016,8,9,5,0,0,0,0,27.1,5.800000000000001,89.24
2016,8,9,6,0,13,0,13,27.5,5.6000000000000005,87.99
2016,8,9,7,0,52,0,52,28,5.4,86.81
2016,8,9,8,0,22,0,22,28.5,5.5,84.86
2016,8,9,9,0,159,1,158,28.8,5.7,83.05
2016,8,9,10,0,353,25,331,29.1,6,81.52
2016,8,9,11,0,383,24,360,29.200000000000003,6.300000000000001,80.99
2016,8,9,12,0,664,157,507,29.1,6.6000000000000005,81.17
2016,8,9,13,0,608,133,480,28.8,6.6000000000000005,82.04
2016,8,9,14,0,412,48,371,28.5,6.300000000000001,83.08
2016,8,9,15,0,376,85,316,28.200000000000003,6,84.27
2016,8,9,16,0,275,119,215,27.700000000000003,5.800000000000001,86.58
2016,8,9,17,0,87,0,87,27.200000000000003,5.7,88.60000000000001
2016,8,9,18,0,8,0,8,27,5.7,88.91
