Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5203152,-,b'Iloilo',b'Philippines',10.7,122.57,8,5,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Relative Humidity
2018,3,6,18,0,0,0,0,27.3,3.3000000000000003,87.06
2018,3,6,19,0,0,0,0,27,3.4000000000000004,88.9
2018,3,6,20,0,0,0,0,26.8,3.6,89.87
2018,3,6,21,0,0,0,0,26.700000000000003,3.9000000000000004,90.41
2018,3,6,22,0,0,0,0,26.6,4,90.95
2018,3,6,23,0,0,0,0,26.400000000000002,4.1000000000000005,91.97
2018,3,7,0,0,0,0,0,26.1,4.2,93.14
2018,3,7,1,0,0,0,0,25.900000000000002,4.4,93.48
2018,3,7,2,0,0,0,0,25.8,4.3,93.64
2018,3,7,3,0,0,0,0,25.700000000000003,4.2,93.83
2018,3,7,4,0,0,0,0,25.700000000000003,4.2,93.56
2018,3,7,5,0,0,0,0,25.700000000000003,4.1000000000000005,93.21000000000001
2018,3,7,6,0,0,0,0,26.3,4.5,91.57000000000001
2018,3,7,7,0,186,572,53,27.1,5.2,88.12
2018,3,7,8,0,439,765,80,28.1,5.800000000000001,81.14
2018,3,7,9,0,669,842,103,29.1,6.1000000000000005,74.54
2018,3,7,10,0,852,883,121,29.700000000000003,6,71
2018,3,7,11,0,971,910,127,30.1,5.9,69.04
2018,3,7,12,0,1015,929,122,30.3,5.6000000000000005,68.19
2018,3,7,13,0,976,927,115,30.3,5.4,68.3
2018,3,7,14,0,848,850,141,30.1,5.2,69.17
2018,3,7,15,0,664,792,128,29.8,4.9,70.17
2018,3,7,16,0,432,682,107,29.200000000000003,4.5,72.82000000000001
2018,3,7,17,0,182,460,72,28,3.8000000000000003,79.38
2018,3,7,18,0,0,0,0,27,3.4000000000000004,84.24
2018,3,7,19,0,0,0,0,26.700000000000003,3.4000000000000004,85.35000000000001
2018,3,7,20,0,0,0,0,26.5,3.3000000000000003,86.34
2018,3,7,21,0,0,0,0,26.3,3.2,87.57000000000001
2018,3,7,22,0,0,0,0,26.200000000000003,3.1,88.51
2018,3,7,23,0,0,0,0,25.900000000000002,3.1,90.55
2018,3,8,0,0,0,0,0,25.700000000000003,3.2,91.84
2018,3,8,1,0,0,0,0,25.5,3.4000000000000004,92.34
2018,3,8,2,0,0,0,0,25.3,3.5,92.37
2018,3,8,3,0,0,0,0,25.200000000000003,3.6,91.47
2018,3,8,4,0,0,0,0,25,3.6,90.99
2018,3,8,5,0,0,0,0,24.900000000000002,3.6,90.10000000000001
2018,3,8,6,0,0,0,0,25.8,3.8000000000000003,87.19
2018,3,8,7,0,186,552,56,27.1,4.2,80.84
2018,3,8,8,0,441,760,83,28.200000000000003,4.5,74.21000000000001
2018,3,8,9,0,676,858,97,29.1,4.4,70.04
2018,3,8,10,0,861,910,105,29.8,4.3,67.32000000000001
2018,3,8,11,0,982,942,107,30.3,4.2,65.5
2018,3,8,12,0,1023,949,109,30.6,4.2,64.57000000000001
2018,3,8,13,0,983,939,109,30.700000000000003,4.1000000000000005,64.55
2018,3,8,14,0,864,903,112,30.6,4,65.06
2018,3,8,15,0,679,849,103,30.200000000000003,4,66.35
2018,3,8,16,0,445,751,88,29.5,3.9000000000000004,69.19
2018,3,8,17,0,190,538,61,28.1,3.3000000000000003,76.63
2018,3,8,18,0,0,0,0,26.900000000000002,3.2,81.78
2018,3,8,19,0,0,0,0,26.400000000000002,3.1,84.12
2018,3,8,20,0,0,0,0,26.1,3.1,85.06
2018,3,8,21,0,0,0,0,25.8,3,86.47
2018,3,8,22,0,0,0,0,25.700000000000003,2.9000000000000004,87.24
2018,3,8,23,0,0,0,0,25.5,2.9000000000000004,88.92
2018,3,9,0,0,0,0,0,25.3,3.1,91.31
2018,3,9,1,0,0,0,0,25.200000000000003,3.3000000000000003,92.56
2018,3,9,2,0,0,0,0,25.200000000000003,3.6,92.47
2018,3,9,3,0,0,0,0,25.1,3.9000000000000004,92.10000000000001
2018,3,9,4,0,0,0,0,25,4.1000000000000005,91.66
2018,3,9,5,0,0,0,0,25,4.1000000000000005,90.92
2018,3,9,6,0,0,0,0,25.8,4.3,88.15
2018,3,9,7,0,184,524,60,26.900000000000002,4.6000000000000005,83.31
2018,3,9,8,0,437,743,85,27.900000000000002,4.7,77.31
2018,3,9,9,0,670,844,99,28.8,4.5,72.14
2018,3,9,10,0,854,895,108,29.6,4.3,68
2018,3,9,11,0,968,908,122,30.1,4.2,65.42
2018,3,9,12,0,781,308,484,30.3,4.2,64.07000000000001
2018,3,9,13,0,968,904,126,30.3,4.2,63.92
2018,3,9,14,0,847,854,134,30.1,4.3,64.7
2018,3,9,15,0,664,802,119,29.6,4.5,66.54
2018,3,9,16,0,434,710,96,29,4.5,69.34
2018,3,9,17,0,112,82,92,27.8,4,76.52
2018,3,9,18,0,0,0,0,26.8,3.8000000000000003,82.67
2018,3,9,19,0,0,0,0,26.5,3.9000000000000004,84.86
2018,3,9,20,0,0,0,0,26.400000000000002,3.9000000000000004,86.02
2018,3,9,21,0,0,0,0,26.3,4,87.27
2018,3,9,22,0,0,0,0,26.3,4.1000000000000005,87.62
2018,3,9,23,0,0,0,0,26.1,4.1000000000000005,88.54
2018,3,10,0,0,0,0,0,25.8,4.1000000000000005,89.46000000000001
2018,3,10,1,0,0,0,0,25.700000000000003,4.1000000000000005,89
2018,3,10,2,0,0,0,0,25.5,4.1000000000000005,89
2018,3,10,3,0,0,0,0,25.400000000000002,4.1000000000000005,88.86
2018,3,10,4,0,0,0,0,25.400000000000002,4.2,88.47
2018,3,10,5,0,0,0,0,25.3,4.3,88.57000000000001
2018,3,10,6,0,0,0,0,26,4.6000000000000005,86.15
2018,3,10,7,0,186,526,60,27,5.300000000000001,81.04
2018,3,10,8,0,439,737,88,28,5.5,74.93
2018,3,10,9,0,513,306,305,28.8,5.5,71.02
2018,3,10,10,0,856,888,115,29.400000000000002,5.300000000000001,68.57000000000001
2018,3,10,11,0,968,897,131,29.900000000000002,5.2,66.74
2018,3,10,12,0,1010,908,132,30.1,5.1000000000000005,66.03
2018,3,10,13,0,970,903,127,30.1,5,65.99
2018,3,10,14,0,847,855,133,30,4.9,66.21000000000001
2018,3,10,15,0,664,802,119,29.6,4.9,67.4
2018,3,10,16,0,433,703,97,28.900000000000002,4.800000000000001,70.33
2018,3,10,17,0,183,490,65,27.8,4.2,76.74
2018,3,10,18,0,0,0,0,26.900000000000002,3.9000000000000004,82.66
2018,3,10,19,0,0,0,0,26.5,4.1000000000000005,85.65
2018,3,10,20,0,0,0,0,26.400000000000002,4.2,87.19
2018,3,10,21,0,0,0,0,26.200000000000003,4.3,88.96000000000001
2018,3,10,22,0,0,0,0,26,4.4,90.21000000000001
2018,3,10,23,0,0,0,0,25.8,4.7,90.95
2018,3,11,0,0,0,0,0,25.6,4.9,91.27
2018,3,11,1,0,0,0,0,25.5,5,90.96000000000001
2018,3,11,2,0,0,0,0,25.400000000000002,5,90.66
2018,3,11,3,0,0,0,0,25.3,5,90.67
2018,3,11,4,0,0,0,0,25.200000000000003,5,90.99
2018,3,11,5,0,0,0,0,25.200000000000003,4.9,91.03
2018,3,11,6,0,0,0,0,25.700000000000003,5,89.99
2018,3,11,7,0,181,446,72,26.5,5.4,87.58
2018,3,11,8,0,429,666,110,27.5,5.9,81.88
2018,3,11,9,0,57,0,57,28.6,6,75.24
2018,3,11,10,0,326,21,309,29.400000000000002,6,70.69
2018,3,11,11,0,961,874,144,29.900000000000002,5.800000000000001,68.16
2018,3,11,12,0,639,137,506,30.200000000000003,5.5,66.92
2018,3,11,13,0,277,13,264,30.3,5.300000000000001,66.97
2018,3,11,14,0,628,257,413,30.200000000000003,5.2,67.92
2018,3,11,15,0,546,380,287,29.700000000000003,5.4,70.69
2018,3,11,16,0,287,164,208,28.8,5.4,75.65
2018,3,11,17,0,143,232,87,27.700000000000003,5.2,82.15
2018,3,11,18,0,0,0,0,26.900000000000002,5.2,87.39
2018,3,11,19,0,0,0,0,26.5,5.300000000000001,90.42
2018,3,11,20,0,0,0,0,26.400000000000002,5.5,91.31
2018,3,11,21,0,0,0,0,26.200000000000003,5.800000000000001,91.94
2018,3,11,22,0,0,0,0,26,5.9,92.04
2018,3,11,23,0,0,0,0,25.8,5.800000000000001,92.2
2018,3,12,0,0,0,0,0,25.6,5.6000000000000005,92.64
2018,3,12,1,0,0,0,0,25.5,5.300000000000001,92.68
2018,3,12,2,0,0,0,0,25.400000000000002,5.1000000000000005,92.94
2018,3,12,3,0,0,0,0,25.3,5,93.05
2018,3,12,4,0,0,0,0,25.3,5,92.59
2018,3,12,5,0,0,0,0,25.200000000000003,4.9,92.86
2018,3,12,6,0,0,0,0,25.5,5.2,92.12
2018,3,12,7,0,83,0,83,26.1,6,89.2
2018,3,12,8,0,79,0,79,26.5,6.6000000000000005,86.05
2018,3,12,9,0,282,26,264,26.8,7,84.46000000000001
2018,3,12,10,0,659,304,403,27.400000000000002,7.2,81.60000000000001
2018,3,12,11,0,257,12,245,28.200000000000003,7.1000000000000005,77.92
2018,3,12,12,0,389,23,366,28.700000000000003,7,75.91
2018,3,12,13,0,470,48,425,28.700000000000003,6.9,76.42
2018,3,12,14,0,405,45,368,28.400000000000002,6.7,78.67
2018,3,12,15,0,182,3,180,28.1,6.4,81.44
2018,3,12,16,0,75,0,75,27.900000000000002,5.9,83.79
2018,3,12,17,0,42,0,42,27.3,5.4,87.31
2018,3,12,18,0,0,0,0,26.8,5,89.67
2018,3,12,19,0,0,0,0,26.5,4.7,91.02
2018,3,12,20,0,0,0,0,26.400000000000002,4.6000000000000005,91.35000000000001
2018,3,12,21,0,0,0,0,26.200000000000003,4.7,92.05
2018,3,12,22,0,0,0,0,26,4.800000000000001,92.57000000000001
2018,3,12,23,0,0,0,0,25.8,4.9,93.17
2018,3,13,0,0,0,0,0,25.700000000000003,4.9,93.10000000000001
2018,3,13,1,0,0,0,0,25.6,4.800000000000001,93.34
2018,3,13,2,0,0,0,0,25.5,4.7,93.55
2018,3,13,3,0,0,0,0,25.400000000000002,4.5,93.93
2018,3,13,4,0,0,0,0,25.400000000000002,4.5,93.81
2018,3,13,5,0,0,0,0,25.400000000000002,4.4,93.77
2018,3,13,6,0,0,0,0,25.900000000000002,4.6000000000000005,92.92
2018,3,13,7,0,197,584,53,26.700000000000003,5.1000000000000005,90.17
2018,3,13,8,0,395,492,156,27.8,5.6000000000000005,83.73
2018,3,13,9,0,355,68,308,28.700000000000003,5.800000000000001,78.17
2018,3,13,10,0,602,213,423,29.400000000000002,5.6000000000000005,74.73
2018,3,13,11,0,112,0,112,29.900000000000002,5.5,72.69
2018,3,13,12,0,716,213,509,30,5.4,72.22
2018,3,13,13,0,726,266,476,30.1,5.300000000000001,71.49
2018,3,13,14,0,473,83,404,29.900000000000002,5.2,71.76
2018,3,13,15,0,325,48,292,29.5,5,72.95
2018,3,13,16,0,294,180,208,28.900000000000002,4.800000000000001,75.55
2018,3,13,17,0,179,425,76,27.700000000000003,4.2,82.12
2018,3,13,18,0,0,0,0,26.8,3.8000000000000003,87.13
2018,3,13,19,0,0,0,0,26.400000000000002,3.8000000000000003,89.58
2018,3,13,20,0,0,0,0,26.3,3.9000000000000004,90.45
2018,3,13,21,0,0,0,0,26.200000000000003,4.1000000000000005,91.08
2018,3,13,22,0,0,0,0,26,4.3,91.83
2018,3,13,23,0,0,0,0,25.700000000000003,4.6000000000000005,92.74
2018,3,14,0,0,0,0,0,25.5,4.800000000000001,92.76
2018,3,14,1,0,0,0,0,25.3,4.800000000000001,92.89
2018,3,14,2,0,0,0,0,25.200000000000003,4.9,92.51
2018,3,14,3,0,0,0,0,25.1,4.9,92.4
2018,3,14,4,0,0,0,0,25,4.800000000000001,92.42
2018,3,14,5,0,0,0,0,25,4.7,92.12
2018,3,14,6,0,0,0,0,25.400000000000002,4.800000000000001,91.36
2018,3,14,7,0,197,551,60,26.3,5.5,87.25
2018,3,14,8,0,452,754,85,27.400000000000002,5.9,80.74
2018,3,14,9,0,685,849,101,28.400000000000002,6,75.23
2018,3,14,10,0,584,187,426,29.200000000000003,5.800000000000001,71.60000000000001
2018,3,14,11,0,617,138,487,29.700000000000003,5.6000000000000005,69.66
2018,3,14,12,0,1023,912,135,30.1,5.4,68.31
2018,3,14,13,0,983,906,132,30.200000000000003,5.1000000000000005,67.79
2018,3,14,14,0,856,846,145,30.1,4.800000000000001,67.72
2018,3,14,15,0,671,791,131,29.700000000000003,4.7,68.56
2018,3,14,16,0,437,683,110,29,4.6000000000000005,70.72
2018,3,14,17,0,184,454,74,27.700000000000003,4,77.27
2018,3,14,18,0,0,0,0,26.6,3.6,82.97
2018,3,14,19,0,0,0,0,26.200000000000003,3.6,85.24
2018,3,14,20,0,0,0,0,26,3.5,86.63
2018,3,14,21,0,0,0,0,25.8,3.3000000000000003,87.99
2018,3,14,22,0,0,0,0,25.5,3.3000000000000003,89.65
2018,3,14,23,0,0,0,0,25.3,3.4000000000000004,90.05
2018,3,15,0,0,0,0,0,25,3.4000000000000004,90.63
2018,3,15,1,0,0,0,0,24.700000000000003,3.6,90.56
2018,3,15,2,0,0,0,0,24.5,3.6,89.78
2018,3,15,3,0,0,0,0,24.400000000000002,3.6,89.16
2018,3,15,4,0,0,0,0,24.400000000000002,3.5,88.97
2018,3,15,5,0,0,0,0,24.5,3.3000000000000003,88.52
2018,3,15,6,0,0,0,0,25.400000000000002,3.6,86.31
2018,3,15,7,0,89,3,88,26.6,3.9000000000000004,82.3
2018,3,15,8,0,202,28,188,27.8,4,78.65
2018,3,15,9,0,385,92,321,29,3.9000000000000004,74.87
2018,3,15,10,0,707,387,379,30,3.5,71.62
2018,3,15,11,0,831,450,407,30.5,2.8000000000000003,71.56
2018,3,15,12,0,819,363,465,30.700000000000003,2.5,71.78
2018,3,15,13,0,862,491,400,30.700000000000003,2.3000000000000003,71.63
2018,3,15,14,0,721,444,348,30.6,2.2,71.35000000000001
2018,3,15,15,0,575,460,261,30.1,2.2,73.18
2018,3,15,16,0,359,371,181,29.400000000000002,2.2,76.53
2018,3,15,17,0,65,0,65,28.400000000000002,1.8,82.23
2018,3,15,18,0,0,0,0,27.5,1.6,87.11
2018,3,15,19,0,0,0,0,27.1,1.6,88.58
2018,3,15,20,0,0,0,0,26.8,1.8,88.56
2018,3,15,21,0,0,0,0,26.5,1.9000000000000001,89.88
2018,3,15,22,0,0,0,0,26.200000000000003,1.8,91.54
2018,3,15,23,0,0,0,0,26,1.8,92.14
2018,3,16,0,0,0,0,0,25.8,1.8,92.43
2018,3,16,1,0,0,0,0,25.6,1.9000000000000001,92.81
2018,3,16,2,0,0,0,0,25.3,2,94.06
2018,3,16,3,0,0,0,0,25,2.1,95.54
2018,3,16,4,0,0,0,0,24.900000000000002,2.2,95.93
2018,3,16,5,0,0,0,0,24.900000000000002,2.2,95.74000000000001
2018,3,16,6,0,0,0,0,26,2.4000000000000004,92.16
2018,3,16,7,0,170,342,83,27.3,2.7,85.99
2018,3,16,8,0,413,547,144,28.400000000000002,2.6,79.61
2018,3,16,9,0,534,327,307,29.6,2.1,73.26
2018,3,16,10,0,609,216,425,30.5,1.4000000000000001,69.69
2018,3,16,11,0,984,919,116,31,1.1,69.98
2018,3,16,12,0,1019,918,122,31.200000000000003,1.6,69.16
2018,3,16,13,0,883,521,393,31.200000000000003,2,68.66
2018,3,16,14,0,754,510,325,30.900000000000002,2.2,69.26
2018,3,16,15,0,591,517,237,30.5,2.2,70.57000000000001
2018,3,16,16,0,280,146,209,29.8,2.1,73.71000000000001
2018,3,16,17,0,160,332,79,28.700000000000003,1.8,80.03
2018,3,16,18,0,0,0,0,27.700000000000003,2.1,84.68
2018,3,16,19,0,0,0,0,27.400000000000002,2.9000000000000004,85.73
2018,3,16,20,0,0,0,0,27.1,3.4000000000000004,87.38
2018,3,16,21,0,0,0,0,26.8,3.5,90.03
2018,3,16,22,0,0,0,0,26.6,3.5,92.12
2018,3,16,23,0,0,0,0,26.5,3.6,92.94
2018,3,17,0,0,0,0,0,26.3,3.7,93.49
2018,3,17,1,0,0,0,0,26.1,3.8000000000000003,93.11
2018,3,17,2,0,0,0,0,25.900000000000002,3.6,93.05
2018,3,17,3,0,0,0,0,25.8,3.6,93.02
2018,3,17,4,0,0,0,0,25.8,3.7,92.95
2018,3,17,5,0,0,0,0,25.8,3.9000000000000004,93.14
2018,3,17,6,0,0,0,0,26.200000000000003,4.3,92.35000000000001
2018,3,17,7,0,167,310,87,26.900000000000002,4.9,89.54
2018,3,17,8,0,399,476,164,27.8,5.6000000000000005,83.32000000000001
2018,3,17,9,0,594,492,252,28.8,5.800000000000001,76.51
2018,3,17,10,0,705,370,390,29.6,5.800000000000001,71.7
2018,3,17,11,0,815,421,417,30.3,5.7,68.38
2018,3,17,12,0,892,469,433,30.6,5.4,66.99
2018,3,17,13,0,892,535,388,30.8,5.2,66.09
2018,3,17,14,0,744,491,330,30.700000000000003,5.1000000000000005,66.47
2018,3,17,15,0,579,474,255,30.3,5,68.05
2018,3,17,16,0,379,446,165,29.700000000000003,4.800000000000001,71.10000000000001
2018,3,17,17,0,161,339,79,28.5,4.2,77.77
2018,3,17,18,0,0,0,0,27.400000000000002,3.7,83.89
2018,3,17,19,0,0,0,0,27.1,3.5,86.39
2018,3,17,20,0,0,0,0,26.8,3.6,89.04
2018,3,17,21,0,0,0,0,26.6,3.8000000000000003,90.91
2018,3,17,22,0,0,0,0,26.400000000000002,4,92.21000000000001
2018,3,17,23,0,0,0,0,26.200000000000003,4.4,92.84
2018,3,18,0,0,0,0,0,26,4.9,92.22
2018,3,18,1,0,0,0,0,25.8,5.1000000000000005,91.71000000000001
2018,3,18,2,0,0,0,0,25.700000000000003,5.1000000000000005,91.27
2018,3,18,3,0,0,0,0,25.6,5,91.57000000000001
2018,3,18,4,0,0,0,0,25.5,4.800000000000001,92.54
2018,3,18,5,0,0,0,0,25.6,4.800000000000001,92.60000000000001
2018,3,18,6,0,0,0,0,26.1,5,91.63
2018,3,18,7,0,208,578,58,27.1,5.6000000000000005,87.36
2018,3,18,8,0,462,773,79,28.400000000000002,6,80.25
2018,3,18,9,0,693,862,92,29.400000000000002,6,75.08
2018,3,18,10,0,874,908,100,30.1,5.7,71.85000000000001
2018,3,18,11,0,466,44,424,30.5,5.300000000000001,70.4
2018,3,18,12,0,561,78,485,30.700000000000003,4.9,69.75
2018,3,18,13,0,975,908,118,30.700000000000003,4.5,69.92
2018,3,18,14,0,844,835,140,30.5,4.2,70.72
2018,3,18,15,0,661,780,126,30,4,72.7
2018,3,18,16,0,392,496,154,29.400000000000002,3.8000000000000003,75.88
2018,3,18,17,0,136,188,90,28.400000000000002,3.3000000000000003,81.88
2018,3,18,18,0,0,0,0,27.5,3.2,87.16
2018,3,18,19,0,0,0,0,27.200000000000003,3.3000000000000003,89.01
2018,3,18,20,0,0,0,0,27.1,3.5,89.59
2018,3,18,21,0,0,0,0,26.900000000000002,3.7,90.7
2018,3,18,22,0,0,0,0,26.8,3.9000000000000004,91.51
2018,3,18,23,0,0,0,0,26.6,4,92.97
2018,3,19,0,0,0,0,0,26.400000000000002,4.2,93.98
2018,3,19,1,0,0,0,0,26.3,4.3,94.02
2018,3,19,2,0,0,0,0,26.200000000000003,4.4,93.8
2018,3,19,3,0,0,0,0,26,4.5,94.28
2018,3,19,4,0,0,0,0,25.900000000000002,4.4,94.13
2018,3,19,5,0,0,0,0,25.8,4.3,93.99
2018,3,19,6,0,0,0,0,26.400000000000002,4.5,91.96000000000001
2018,3,19,7,0,211,573,61,27.3,5.1000000000000005,87.09
2018,3,19,8,0,466,766,84,28.5,5.300000000000001,78.64
2018,3,19,9,0,698,857,98,29.6,5.1000000000000005,71.89
2018,3,19,10,0,880,905,107,30.5,4.7,67.31
2018,3,19,11,0,997,943,102,31.1,4.3,64.89
2018,3,19,12,0,1033,947,104,31.400000000000002,3.7,64.27
2018,3,19,13,0,989,937,104,31.400000000000002,3.3000000000000003,64.63
2018,3,19,14,0,863,887,114,31.200000000000003,3.1,65.29
2018,3,19,15,0,675,830,106,30.8,3,66.5
2018,3,19,16,0,411,588,128,30,2.9000000000000004,69.4
2018,3,19,17,0,187,509,63,28.8,2.7,75.69
2018,3,19,18,0,0,0,0,27.700000000000003,2.9000000000000004,80.97
2018,3,19,19,0,0,0,0,27.200000000000003,3,83.95
2018,3,19,20,0,0,0,0,26.8,3,86.22
2018,3,19,21,0,0,0,0,26.5,2.9000000000000004,87.92
2018,3,19,22,0,0,0,0,26.3,2.9000000000000004,89.2
2018,3,19,23,0,0,0,0,26.1,2.8000000000000003,90.43
2018,3,20,0,0,0,0,0,25.900000000000002,2.8000000000000003,91.87
2018,3,20,1,0,0,0,0,25.700000000000003,2.8000000000000003,93.22
2018,3,20,2,0,0,0,0,25.6,2.8000000000000003,93.66
2018,3,20,3,0,0,0,0,25.6,2.9000000000000004,93.25
2018,3,20,4,0,0,0,0,25.5,2.9000000000000004,93.07000000000001
2018,3,20,5,0,0,0,0,25.400000000000002,2.9000000000000004,92.7
2018,3,20,6,0,0,0,0,26.400000000000002,3.2,89.93
2018,3,20,7,0,214,587,58,27.400000000000002,3.7,84.88
2018,3,20,8,0,468,774,81,28.5,3.9000000000000004,77.85000000000001
2018,3,20,9,0,701,865,93,29.700000000000003,3.8000000000000003,71
2018,3,20,10,0,881,911,102,30.700000000000003,3.6,65.97
2018,3,20,11,0,996,933,108,31.3,3.2,64.13
2018,3,20,12,0,1030,935,112,31.5,2.6,65.27
2018,3,20,13,0,985,922,114,31.5,2.4000000000000004,65.71000000000001
2018,3,20,14,0,855,863,126,31.3,2.3000000000000003,66.28
2018,3,20,15,0,669,804,117,31,2.2,67.13
2018,3,20,16,0,406,561,136,30.400000000000002,2.1,69.3
2018,3,20,17,0,173,425,70,29.200000000000003,2,75.79
2018,3,20,18,0,0,0,0,28,2.1,81.61
2018,3,20,19,0,0,0,0,27.5,2.5,83.11
2018,3,20,20,0,0,0,0,27,2.7,85
2018,3,20,21,0,0,0,0,26.6,2.6,87.06
2018,3,20,22,0,0,0,0,26.3,2.7,88.28
2018,3,20,23,0,0,0,0,26,2.8000000000000003,90.14
2018,3,21,0,0,0,0,0,25.900000000000002,3,91.04
2018,3,21,1,0,0,0,0,25.900000000000002,3.3000000000000003,91.75
2018,3,21,2,0,0,0,0,25.900000000000002,3.5,92.76
2018,3,21,3,0,0,0,0,25.900000000000002,3.6,93.35000000000001
2018,3,21,4,0,0,0,0,25.900000000000002,3.7,93.29
2018,3,21,5,0,0,0,0,25.8,3.8000000000000003,93.28
2018,3,21,6,0,10,33,10,26.400000000000002,4.5,90.25
2018,3,21,7,0,209,524,69,27.400000000000002,5,83.97
2018,3,21,8,0,462,730,95,28.5,5.2,77.27
2018,3,21,9,0,693,831,108,29.5,5,72.11
2018,3,21,10,0,874,883,117,30.400000000000002,4.7,67.56
2018,3,21,11,0,599,116,488,31.1,4.3,64.5
2018,3,21,12,0,1026,921,120,31.400000000000002,3.9000000000000004,63.49
2018,3,21,13,0,982,908,122,31.5,3.7,63.11
2018,3,21,14,0,855,858,130,31.3,3.6,63.52
2018,3,21,15,0,604,553,224,30.8,3.6,64.69
2018,3,21,16,0,408,573,132,30,3.7,67.47
2018,3,21,17,0,183,465,70,28.700000000000003,3.4000000000000004,73.75
2018,3,21,18,0,0,0,0,27.6,3.3000000000000003,80
2018,3,21,19,0,0,0,0,27.200000000000003,3.2,82.63
2018,3,21,20,0,0,0,0,26.900000000000002,3,84.11
2018,3,21,21,0,0,0,0,26.6,2.9000000000000004,85.74
2018,3,21,22,0,0,0,0,26.400000000000002,3,87.29
2018,3,21,23,0,0,0,0,26.3,3.2,88.60000000000001
2018,3,22,0,0,0,0,0,26.1,3.5,90.08
2018,3,22,1,0,0,0,0,25.900000000000002,3.8000000000000003,91.33
2018,3,22,2,0,0,0,0,25.700000000000003,4,92.10000000000001
2018,3,22,3,0,0,0,0,25.6,4.1000000000000005,92.15
2018,3,22,4,0,0,0,0,25.5,4.1000000000000005,92.2
2018,3,22,5,0,0,0,0,25.400000000000002,4,92.13
2018,3,22,6,0,11,48,10,26,4.3,90.29
2018,3,22,7,0,211,517,71,26.8,4.7,86.3
2018,3,22,8,0,463,714,102,27.8,4.9,79.41
2018,3,22,9,0,693,811,120,28.900000000000002,4.800000000000001,72.32000000000001
2018,3,22,10,0,875,865,131,29.8,4.5,67.56
2018,3,22,11,0,995,916,121,30.400000000000002,4.2,64.68
2018,3,22,12,0,1029,918,125,30.8,4.1000000000000005,63.02
2018,3,22,13,0,983,907,125,30.8,3.9000000000000004,63.13
2018,3,22,14,0,862,873,124,30.6,3.8000000000000003,63.71
2018,3,22,15,0,674,816,114,30.200000000000003,3.9000000000000004,64.69
2018,3,22,16,0,439,714,95,29.5,3.9000000000000004,67.05
2018,3,22,17,0,186,499,65,28.400000000000002,3.4000000000000004,73.32000000000001
2018,3,22,18,0,0,0,0,27.3,3.2,79.48
2018,3,22,19,0,0,0,0,26.900000000000002,3.2,81.84
2018,3,22,20,0,0,0,0,26.6,3.1,83.53
2018,3,22,21,0,0,0,0,26.400000000000002,3.1,85
2018,3,22,22,0,0,0,0,26.200000000000003,3.2,86.81
2018,3,22,23,0,0,0,0,26,3.5,88.73
2018,3,23,0,0,0,0,0,25.900000000000002,4,89.94
2018,3,23,1,0,0,0,0,25.700000000000003,4.4,91.07000000000001
2018,3,23,2,0,0,0,0,25.5,4.6000000000000005,91.86
2018,3,23,3,0,0,0,0,25.5,4.7,91.46000000000001
2018,3,23,4,0,0,0,0,25.400000000000002,4.800000000000001,91.27
2018,3,23,5,0,0,0,0,25.400000000000002,4.7,90.66
2018,3,23,6,0,13,64,11,25.8,4.7,89.51
2018,3,23,7,0,217,558,65,26.6,5.1000000000000005,86.17
2018,3,23,8,0,471,749,90,27.6,5.300000000000001,79.78
2018,3,23,9,0,700,841,103,28.8,5.2,72.61
2018,3,23,10,0,666,287,419,29.6,5,68.52
2018,3,23,11,0,530,70,463,30.200000000000003,4.9,65.88
2018,3,23,12,0,95,0,95,30.6,4.800000000000001,64.25
2018,3,23,13,0,409,29,382,30.6,4.800000000000001,64.23
2018,3,23,14,0,847,831,144,30.400000000000002,4.800000000000001,65.09
2018,3,23,15,0,661,775,129,30,4.800000000000001,66.77
2018,3,23,16,0,427,661,109,29.3,4.800000000000001,70.04
2018,3,23,17,0,70,0,70,28.3,4.3,76.08
2018,3,23,18,0,0,0,0,27.400000000000002,4.1000000000000005,82.44
2018,3,23,19,0,0,0,0,27,4.1000000000000005,86.32000000000001
2018,3,23,20,0,0,0,0,26.8,4.2,88.89
2018,3,23,21,0,0,0,0,26.700000000000003,4.3,90.28
